vx,vy,stamp
1.5525790452957153,0.0,1759204892867045069
1.5879542827606201,0.0,1759204892889263267
1.5879542827606201,0.0,1759204892914787443
1.5879542827606201,0.0,1759204892947138133
1.5879542827606201,0.0,1759204892990230204
1.5879542827606201,0.0,1759204893016042553
1.5997461080551147,0.0,1759204893048896727
1.5997461080551147,0.0,1759204893091781689
1.5997461080551147,0.0,1759204893117323780
1.623329520225525,0.0,1759204893149913821
1.63512122631073,0.0,1759204893193339869
1.63512122631073,0.0,1759204893218677765
1.6665658950805664,0.0,1759204893261176511
1.6665658950805664,0.0,1759204893294491668
1.6665658950805664,0.0,1759204893319957559
1.6901494264602661,0.0,1759204893363074808
1.6901494264602661,0.0,1759204893396134384
1.7019411325454712,0.0,1759204893440421376
1.7019411325454712,0.0,1759204893463865517
1.725524663925171,0.0,1759204893496132718
1.725524663925171,0.0,1759204893540947505
1.725524663925171,0.0,1759204893564674936
1.737316370010376,0.0,1759204893597793143
1.749108076095581,0.0,1759204893641753876
1.749108076095581,0.0,1759204893665208970
1.7726916074752808,0.0,1759204893696779318
1.7726916074752808,0.0,1759204893741652186
1.7726916074752808,0.0,1759204893765510540
1.796275019645691,0.0,1759204893797836112
1.796275019645691,0.0,1759204893841775903
1.796275019645691,0.0,1759204893865787569
1.8159279823303223,0.0,1759204893898253224
1.796275019645691,0.0,1759204893942542324
1.796275019645691,0.0,1759204893966548425
1.7844833135604858,0.0,1759204893999430656
1.7726916074752808,0.0,1759204894043629952
1.7726916074752808,0.0,1759204894067629243
1.737316370010376,0.0,1759204894100040729
1.7844833135604858,0.0,1759204894144541725
1.7844833135604858,0.0,1759204894167698063
1.737316370010376,0.0,1759204894200570306
1.7137328386306763,0.0,1759204894244670413
1.7137328386306763,0.0,1759204894267949590
1.749108076095581,0.0,1759204894311113891
1.7019411325454712,0.0,1759204894345515144
1.7019411325454712,0.0,1759204894369534400
1.7019411325454712,0.0,1759204894412528072
1.7019411325454712,0.0,1759204894446667049
1.7019411325454712,0.0,1759204894469687641
1.6783576011657715,0.0,1759204894512509358
1.7019411325454712,0.0,1759204894547485508
1.6665658950805664,0.0,1759204894590467740
1.6665658950805664,0.0,1759204894615422162
1.6783576011657715,0.0,1759204894647433459
1.6665658950805664,0.0,1759204894690872723
1.6665658950805664,0.0,1759204894716292158
1.6547741889953613,0.0,1759204894748916437
1.6783576011657715,0.0,1759204894791848293
1.6783576011657715,0.0,1759204894816744558
1.6429824829101562,0.0,1759204894849699138
1.6665658950805664,0.0,1759204894893381004
1.6665658950805664,0.0,1759204894918394444
1.6429824829101562,0.0,1759204894961578498
1.6665658950805664,0.0,1759204894994505330
1.6665658950805664,0.0,1759204895019928020
1.6783576011657715,0.0,1759204895062103668
1.6783576011657715,0.0,1759204895095418121
1.6783576011657715,0.0,1759204895139533808
1.6783576011657715,0.0,1759204895163435322
1.6901494264602661,0.0,1759204895195605820
1.6901494264602661,0.0,1759204895240026427
1.6901494264602661,0.0,1759204895263333471
1.6901494264602661,0.0,1759204895296569712
1.7019411325454712,0.0,1759204895341056164
1.7019411325454712,0.0,1759204895364771751
1.7019411325454712,0.0,1759204895397336965
1.725524663925171,0.0,1759204895442150550
1.725524663925171,0.0,1759204895466034229
1.7137328386306763,0.0,1759204895498691752
1.749108076095581,0.0,1759204895543143108
1.749108076095581,0.0,1759204895566549937
1.737316370010376,0.0,1759204895599470858
1.749108076095581,0.0,1759204895643567314
1.749108076095581,0.0,1759204895667533822
1.7726916074752808,0.0,1759204895700312619
1.7844833135604858,0.0,1759204895744304718
1.7844833135604858,0.0,1759204895767977253
1.7608997821807861,0.0,1759204895811252685
1.7844833135604858,0.0,1759204895845701939
1.796275019645691,0.0,1759204895888807436
1.796275019645691,0.0,1759204895914197389
1.8159279823303223,0.0,1759204895946842289
1.8395113945007324,0.0,1759204895990253330
1.8395113945007324,0.0,1759204896015528499
1.8630949258804321,0.0,1759204896048702325
1.8748866319656372,0.0,1759204896091810011
1.8748866319656372,0.0,1759204896117130315
1.8748866319656372,0.0,1759204896149572731
1.8748866319656372,0.0,1759204896193588968
1.8748866319656372,0.0,1759204896218676910
1.8866784572601318,0.0,1759204896261705378
1.898470163345337,0.0,1759204896294903051
1.898470163345337,0.0,1759204896319939650
1.910261869430542,0.0,1759204896362375793
1.922053575515747,0.0,1759204896396079162
1.9338454008102417,0.0,1759204896440244031
1.9338454008102417,0.0,1759204896463467442
1.9338454008102417,0.0,1759204896496111354
1.9574288129806519,0.0,1759204896540948088
1.9574288129806519,0.0,1759204896564248010
1.9456371068954468,0.0,1759204896596954184
1.9574288129806519,0.0,1759204896641484153
1.9574288129806519,0.0,1759204896665473011
1.9574288129806519,0.0,1759204896697831107
1.9456371068954468,0.0,1759204896742687523
1.9456371068954468,0.0,1759204896766225855
1.922053575515747,0.0,1759204896798794772
1.922053575515747,0.0,1759204896843283071
1.922053575515747,0.0,1759204896866969382
1.910261869430542,0.0,1759204896899572014
1.910261869430542,0.0,1759204896944248247
1.910261869430542,0.0,1759204896968186887
1.910261869430542,0.0,1759204897011701345
1.8866784572601318,0.0,1759204897045949692
1.8630949258804321,0.0,1759204897089108459
1.8630949258804321,0.0,1759204897114517958
1.8630949258804321,0.0,1759204897147414289
1.8395113945007324,0.0,1759204897191094204
1.8395113945007324,0.0,1759204897216432864
1.8159279823303223,0.0,1759204897249499729
1.7844833135604858,0.0,1759204897292669595
1.7844833135604858,0.0,1759204897318056979
1.737316370010376,0.0,1759204897360984983
1.7019411325454712,0.0,1759204897394644481
1.6665658950805664,0.0,1759204897438720670
1.6665658950805664,0.0,1759204897462525725
1.5289956331253052,0.0,1759204897495318654
1.3560501337051392,0.0,1759204897539782204
1.3560501337051392,0.0,1759204897563752727
1.2538549900054932,0.0,1759204897596110820
1.1595209836959839,0.0,1759204897640525537
1.1595209836959839,0.0,1759204897663912783
1.0337425470352173,0.0,1759204897696698612
0.9315474629402161,0.0,1759204897741189568
0.9315474629402161,0.0,1759204897765328989
0.8372135162353516,0.0,1759204897798013561
0.7468101978302002,0.0,1759204897842418525
0.7468101978302002,0.0,1759204897866378794
0.6642680168151855,0.0,1759204897899381061
0.6092398762702942,0.0,1759204897943720736
0.6092398762702942,0.0,1759204897967831685
0.5149059891700745,0.0,1759204898000013900
0.47166961431503296,0.0,1759204898044572655
0.47166961431503296,0.0,1759204898068188196
0.47166961431503296,0.0,1759204898111761938
0.47166961431503296,0.0,1759204898145789420
0.47166961431503296,0.0,1759204898169520107
0.0,0.0,1759204898211967849
0.0,0.0,1759204898246588297
0.0,0.0,1759204898290355467
0.0,0.0,1759204898315107913
0.0,0.0,1759204898348082488
0.0,0.0,1759204898391439233
0.0,0.0,1759204898417181690
0.0,0.0,1759204898449972728
0.0,0.0,1759204898493551494
0.0,0.0,1759204898518858883
0.0,0.0,1759204898561991395
0.0,0.0,1759204898595609590
0.0,0.0,1759204898639847478
0.0,0.0,1759204898663632426
0.0,0.0,1759204898696339606
0.0,0.0,1759204898740642312
0.0,0.0,1759204898765579935
0.0,0.0,1759204898797667247
0.0,0.0,1759204898842861182
0.0,0.0,1759204898866048747
0.0,0.0,1759204898899198424
0.0,0.0,1759204898943765281
0.0,0.0,1759204898967896347
0.0,0.0,1759204899011204128
0.0,0.0,1759204899045432788
0.0,0.0,1759204899069173327
0.0,0.0,1759204899112178202
0.0,0.0,1759204899147519867
0.0,0.0,1759204899190043499
0.0,0.0,1759204899216084581
0.0,0.0,1759204899248758466
0.0,0.0,1759204899291706920
0.0,0.0,1759204899317264570
0.0,0.0,1759204899350202106
0.0,0.0,1759204899393507471
0.0,0.0,1759204899418857484
0.0,0.0,1759204899462269328
0.0,0.0,1759204899495693954
0.0,0.0,1759204899539721487
0.0,0.0,1759204899563733424
0.0,0.0,1759204899596038779
0.0,0.0,1759204899640765913
0.0,0.0,1759204899664766340
0.0,0.0,1759204899697372763
0.0,0.0,1759204899741839198
0.0,0.0,1759204899765884603
0.0,0.0,1759204899798336559
0.0,0.0,1759204899843030766
0.0,0.0,1759204899866781265
0.0,0.0,1759204899899613197
0.0,0.0,1759204899943858293
0.0,0.0,1759204899967831276
0.0,0.0,1759204900010824737
0.0,0.0,1759204900045119058
0.0,0.0,1759204900088774817
0.0,0.0,1759204900113711409
0.0,0.0,1759204900146646672
0.0,0.0,1759204900189827648
0.0,0.0,1759204900215376231
0.0,0.0,1759204900248893694
0.0,0.0,1759204900291723129
0.0,0.0,1759204900317066729
0.0,0.0,1759204900349885445
0.0,0.0,1759204900393478266
0.0,0.0,1759204900419011531
0.0,0.0,1759204900461572289
0.0,0.0,1759204900494630855
0.0,0.0,1759204900538988643
0.0,0.0,1759204900562681524
0.0,0.0,1759204900595747504
0.0,0.0,1759204900639864309
0.0,0.0,1759204900663811144
0.0,0.0,1759204900695671609
0.0,0.0,1759204900740974716
0.0,0.0,1759204900765187980
0.0,0.0,1759204900797512602
0.0,0.0,1759204900842068439
0.0,0.0,1759204900865994795
0.0,0.0,1759204900898634184
0.0,0.0,1759204900943171114
0.0,0.0,1759204900966883094
0.0,0.0,1759204900999707269
0.0,0.0,1759204901044125057
0.0,0.0,1759204901068191000
0.0,0.0,1759204901111462467
0.0,0.0,1759204901145317041
0.0,0.0,1759204901188453127
0.0,0.0,1759204901214226552
0.0,0.0,1759204901246578257
0.0,0.0,1759204901289787882
0.0,0.0,1759204901315478512
0.0,0.0,1759204901348570693
0.0,0.0,1759204901391778995
0.0,0.0,1759204901416923819
0.0,0.0,1759204901449041935
0.0,0.0,1759204901492785140
0.0,0.0,1759204901517894544
0.0,0.0,1759204901561067395
0.0,0.0,1759204901593823241
0.0,0.0,1759204901638760423
0.0,0.0,1759204901663110101
0.0,0.0,1759204901695282791
0.0,0.0,1759204901739673685
0.0,0.0,1759204901763637476
0.0,0.0,1759204901795988336
0.0,0.0,1759204901840713511
0.0,0.0,1759204901864702505
0.0,0.0,1759204901897116383
0.0,0.0,1759204901941876935
0.0,0.0,1759204901965499905
0.0,0.0,1759204901998089368
0.0,0.0,1759204902043068935
0.0,0.0,1759204902066931569
0.0,0.0,1759204902100051312
0.0,0.0,1759204902144512508
0.0,0.0,1759204902168943879
0.0,0.0,1759204902211469122
0.0,0.0,1759204902246071586
0.0,0.0,1759204902289597896
0.0,0.0,1759204902314586332
0.0,0.0,1759204902347182108
0.0,0.0,1759204902390680996
0.0,0.0,1759204902415943454
0.0,0.0,1759204902448703048
0.0,0.0,1759204902492142240
0.0,0.0,1759204902517210251
0.0,0.0,1759204902560317829
0.0,0.0,1759204902592950769
0.0,0.0,1759204902637789628
0.0,0.0,1759204902661588355
0.0,0.0,1759204902693930627
0.0,0.0,1759204902739133850
0.0,0.0,1759204902763189556
0.0,0.0,1759204902795718174
0.0,0.0,1759204902839456373
0.0,0.0,1759204902863740447
0.0,0.0,1759204902896365694
0.0,0.0,1759204902940689282
0.0,0.0,1759204902964739230
0.0,0.0,1759204902997459643
0.0,0.0,1759204903041823336
0.0,0.0,1759204903066314717
0.0,0.0,1759204903097891382
0.0,0.0,1759204903143034420
0.0,0.0,1759204903166753610
0.0,0.0,1759204903199718247
0.0,0.0,1759204903243725651
0.0,0.0,1759204903267826245
0.0,0.0,1759204903310858567
0.0,0.0,1759204903345529576
0.0,0.0,1759204903388685677
0.0,0.0,1759204903414163999
0.0,0.0,1759204903446737755
0.0,0.0,1759204903490507711
0.0,0.0,1759204903516316161
0.0,0.0,1759204903549134860
0.0,0.0,1759204903592190340
0.0,0.0,1759204903616982028
0.0,0.0,1759204903660383310
0.0,0.0,1759204903693796663
0.0,0.0,1759204903738099979
0.0,0.0,1759204903762199367
0.0,0.0,1759204903794528372
0.0,0.0,1759204903839693384
0.0,0.0,1759204903863816468
0.0,0.0,1759204903896554902
0.0,0.0,1759204903940508820
0.0,0.0,1759204903964186640
0.0,0.0,1759204903996204986
0.0,0.0,1759204904040849825
0.0,0.0,1759204904064514145
0.0,0.0,1759204904097842787
0.0,0.0,1759204904142407555
0.0,0.0,1759204904166464777
0.0,0.0,1759204904198815946
0.0,0.0,1759204904243529597
0.0,0.0,1759204904267705491
0.0,0.0,1759204904310708663
0.0,0.0,1759204904344613842
0.0,0.0,1759204904388199562
0.0,0.0,1759204904413835436
0.0,0.0,1759204904446961130
0.0,0.0,1759204904490468193
0.0,0.0,1759204904515286434
0.0,0.0,1759204904547935802
0.0,0.0,1759204904591299959
0.0,0.0,1759204904616600392
0.0,0.0,1759204904649265641
0.0,0.0,1759204904692483855
0.0,0.0,1759204904718464962
0.0,0.0,1759204904761325486
0.0,0.0,1759204904795192131
0.0,0.0,1759204904838698847
0.0,0.0,1759204904862645876
0.0,0.0,1759204904894886716
0.0,0.0,1759204904939500282
0.0,0.0,1759204904963650028
0.0,0.0,1759204904996527373
0.0,0.0,1759204905041046541
0.0,0.0,1759204905064007744
0.0,0.0,1759204905097722234
0.0,0.0,1759204905141871248
0.0,0.0,1759204905165764363
0.0,0.0,1759204905198570551
0.0,0.0,1759204905242779878
0.0,0.0,1759204905266564827
0.0,0.0,1759204905299083360
0.0,0.0,1759204905343036854
0.0,0.0,1759204905367700515
0.0,0.0,1759204905411091804
0.0,0.0,1759204905445661104
0.0,0.0,1759204905489155619
0.0,0.0,1759204905514253289
0.0,0.0,1759204905547290703
0.0,0.0,1759204905590310231
0.0,0.0,1759204905614886390
0.0,0.0,1759204905647820089
0.0,0.0,1759204905691136681
0.0,0.0,1759204905716686303
0.0,0.0,1759204905749514803
0.0,0.0,1759204905792302520
0.0,0.0,1759204905817595524
0.0,0.0,1759204905860642563
0.0,0.0,1759204905893735109
0.0,0.0,1759204905938565212
0.0,0.0,1759204905962480186
0.0,0.0,1759204905995095027
0.0,0.0,1759204906039323388
0.0,0.0,1759204906063602190
0.0,0.0,1759204906096264438
0.0,0.0,1759204906140630835
0.0,0.0,1759204906164193652
0.0,0.0,1759204906196880056
0.0,0.0,1759204906241318079
0.0,0.0,1759204906265643197
0.0,0.0,1759204906298528199
0.0,0.0,1759204906342940276
0.0,0.0,1759204906366689814
0.0,0.0,1759204906399236985
0.0,0.0,1759204906443733388
0.0,0.0,1759204906467446755
0.0,0.0,1759204906510802383
0.0,0.0,1759204906545263656
0.0,0.0,1759204906587863151
0.0,0.0,1759204906613245376
0.0,0.0,1759204906646229066
0.0,0.0,1759204906689391299
0.0,0.0,1759204906714790886
0.06681986153125763,0.0,1759204906747724153
0.09040334075689316,0.0,1759204906790969362
0.09040334075689316,0.0,1759204906816231834
0.09040334075689316,0.0,1759204906849167697
0.10219507664442062,0.0,1759204906892528723
0.10219507664442062,0.0,1759204906918165488
0.12577855587005615,0.0,1759204906961122956
0.1375703066587448,0.0,1759204906994805010
0.1375703066587448,0.0,1759204907038697724
0.1375703066587448,0.0,1759204907062151348
0.16115377843379974,0.0,1759204907095194945
0.16115377843379974,0.0,1759204907139959681
0.16115377843379974,0.0,1759204907163101172
0.16115377843379974,0.0,1759204907196352807
0.18080668151378632,0.0,1759204907240870060
0.18080668151378632,0.0,1759204907264776077
0.18080668151378632,0.0,1759204907297429351
0.20439015328884125,0.0,1759204907341589152
0.20439015328884125,0.0,1759204907365616422
0.20439015328884125,0.0,1759204907397927666
0.14936204254627228,0.0,1759204907442502653
0.14936204254627228,0.0,1759204907466122909
0.16115377843379974,0.0,1759204907498793722
0.18080668151378632,0.0,1759204907543496095
0.18080668151378632,0.0,1759204907566822222
0.18080668151378632,0.0,1759204907609874015
0.20439015328884125,0.0,1759204907644314076
0.20439015328884125,0.0,1759204907668080882
0.2161819040775299,0.0,1759204907711518266
0.22797363996505737,0.0,1759204907746551679
0.2515571117401123,0.0,1759204907789569145
0.2515571117401123,0.0,1759204907814101354
0.26334884762763977,0.0,1759204907846783006
0.2751406133174896,0.0,1759204907889550900
0.2751406133174896,0.0,1759204907915421663
0.2869323492050171,0.0,1759204907948594781
0.29872408509254456,0.0,1759204907991302660
0.29872408509254456,0.0,1759204908016748450
0.310515820980072,0.0,1759204908049345274
0.3223075568675995,0.0,1759204908092776977
0.3223075568675995,0.0,1759204908118439478
0.3301687240600586,0.0,1759204908161134923
0.34196045994758606,0.0,1759204908194090232
0.3537521958351135,0.0,1759204908238525135
0.3537521958351135,0.0,1759204908262129171
0.365543931722641,0.0,1759204908295343972
0.37733566761016846,0.0,1759204908340166192
0.37733566761016846,0.0,1759204908363744932
0.3891274333000183,0.0,1759204908396189142
0.4009191691875458,0.0,1759204908440912677
0.4009191691875458,0.0,1759204908464531812
0.4245026409626007,0.0,1759204908497691101
0.4362943768501282,0.0,1759204908542549510
0.4362943768501282,0.0,1759204908566004164
0.44808611273765564,0.0,1759204908598263440
0.4598778486251831,0.0,1759204908642588501
0.4598778486251831,0.0,1759204908665685160
0.47166961431503296,0.0,1759204908709905846
0.4834613502025604,0.0,1759204908744829516
0.4834613502025604,0.0,1759204908768345297
0.49132248759269714,0.0,1759204908810904259
0.5031142234802246,0.0,1759204908846073677
0.5149059891700745,0.0,1759204908889243708
0.5149059891700745,0.0,1759204908914753582
0.5266976952552795,0.0,1759204908947604093
0.5384894609451294,0.0,1759204908990848365
0.5384894609451294,0.0,1759204909016134813
0.5502812266349792,0.0,1759204909048861427
0.5620729327201843,0.0,1759204909092213868
0.5620729327201843,0.0,1759204909117249138
0.5738646984100342,0.0,1759204909160533228
0.5856564044952393,0.0,1759204909194179752
0.5974481701850891,0.0,1759204909238838018
0.5974481701850891,0.0,1759204909262647634
0.6092398762702942,0.0,1759204909294604712
0.6092398762702942,0.0,1759204909339186667
0.6092398762702942,0.0,1759204909363181422
0.6092398762702942,0.0,1759204909396125814
0.621031641960144,0.0,1759204909440542825
0.621031641960144,0.0,1759204909464881186
0.621031641960144,0.0,1759204909497050978
0.6328234076499939,0.0,1759204909541257996
0.6328234076499939,0.0,1759204909565685068
0.6328234076499939,0.0,1759204909597978260
0.6328234076499939,0.0,1759204909642710767
0.6328234076499939,0.0,1759204909666765761
0.6328234076499939,0.0,1759204909710171894
0.6328234076499939,0.0,1759204909744817720
0.621031641960144,0.0,1759204909788083641
0.621031641960144,0.0,1759204909813250620
0.6092398762702942,0.0,1759204909845514049
0.6092398762702942,0.0,1759204909889247646
0.6092398762702942,0.0,1759204909914597646
0.5974481701850891,0.0,1759204909947463010
0.5974481701850891,0.0,1759204909990641553
0.5974481701850891,0.0,1759204910015871687
0.5856564044952393,0.0,1759204910048708312
0.5856564044952393,0.0,1759204910092245904
0.5856564044952393,0.0,1759204910118176880
0.5856564044952393,0.0,1759204910160777966
0.5738646984100342,0.0,1759204910193674630
0.5738646984100342,0.0,1759204910238626492
0.5738646984100342,0.0,1759204910262653736
0.5738646984100342,0.0,1759204910295184207
0.5856564044952393,0.0,1759204910339807828
0.5856564044952393,0.0,1759204910363585965
0.5856564044952393,0.0,1759204910395734619
0.5974481701850891,0.0,1759204910440064974
0.5974481701850891,0.0,1759204910463892704
0.6092398762702942,0.0,1759204910497078961
0.621031641960144,0.0,1759204910541109669
0.621031641960144,0.0,1759204910564811190
0.6328234076499939,0.0,1759204910597177915
0.6328234076499939,0.0,1759204910642232474
0.6328234076499939,0.0,1759204910665770500
0.644615113735199,0.0,1759204910698681695
0.6524762511253357,0.0,1759204910742805862
0.6524762511253357,0.0,1759204910766429154
0.6524762511253357,0.0,1759204910809817882
0.6642680168151855,0.0,1759204910844497773
0.6760597825050354,0.0,1759204910887820829
0.6760597825050354,0.0,1759204910912556104
0.6878514885902405,0.0,1759204910945276778
0.6878514885902405,0.0,1759204910988956876
0.6878514885902405,0.0,1759204911014347730
0.6996432542800903,0.0,1759204911047414373
0.6996432542800903,0.0,1759204911090799811
0.6996432542800903,0.0,1759204911116145741
0.6996432542800903,0.0,1759204911148750326
0.6996432542800903,0.0,1759204911192252150
0.6996432542800903,0.0,1759204911217634751
0.7114349603652954,0.0,1759204911260957531
0.7114349603652954,0.0,1759204911293584444
0.7114349603652954,0.0,1759204911338127112
0.7114349603652954,0.0,1759204911361643822
0.7114349603652954,0.0,1759204911394978035
0.7232267260551453,0.0,1759204911439939679
0.7232267260551453,0.0,1759204911463072300
0.7350184321403503,0.0,1759204911495929406
0.75860196352005,0.0,1759204911540930608
0.75860196352005,0.0,1759204911564584431
0.7703936696052551,0.0,1759204911597411858
0.7939771413803101,0.0,1759204911641740818
0.7939771413803101,0.0,1759204911665602680
